column,dtype,rows,non_null,nulls,null_rate,zero_rate,min,median,max
home_sp_breaking_ball_usage_to_date,float64,1752,0,1752,1.0,0.0,,,
home_sp_command_proxy,float64,1752,0,1752,1.0,0.0,,,
home_sp_fastball_usage_to_date,float64,1752,0,1752,1.0,0.0,,,
home_sp_hard_hit_rate_allowed_to_date,float64,1752,0,1752,1.0,0.0,,,
home_sp_kbb_rate_season_to_date,float64,1752,0,1752,1.0,0.0,,,
home_sp_offspeed_usage_to_date,float64,1752,0,1752,1.0,0.0,,,
home_sp_statcast_woba_allowed_to_date,float64,1752,0,1752,1.0,0.0,,,
home_sp_statcast_xwoba_allowed_to_date,float64,1752,0,1752,1.0,0.0,,,
home_sp_whiff_proxy,float64,1752,0,1752,1.0,0.0,,,
home_sp_whiff_rate_to_date,float64,1752,0,1752,1.0,0.0,,,
home_travel_distance_miles,float64,1752,0,1752,1.0,0.0,,,
home_travel_timezone_shift,float64,1752,0,1752,1.0,0.0,,,
humidity,float64,1752,0,1752,1.0,0.0,,,
is_dome,float64,1752,0,1752,1.0,0.0,,,
lineup_platoon_woba_diff,float64,1752,0,1752,1.0,0.0,,,
lineup_statcast_xwoba_diff,float64,1752,0,1752,1.0,0.0,,,
market_away_moneyline_movement,float64,1752,0,1752,1.0,0.0,,,
market_away_sp_changed,float64,1752,0,1752,1.0,0.0,,,
market_closing_total_line,float64,1752,0,1752,1.0,0.0,,,
market_current_away_moneyline,float64,1752,0,1752,1.0,0.0,,,
market_current_home_moneyline,float64,1752,0,1752,1.0,0.0,,,
market_current_total_line,float64,1752,0,1752,1.0,0.0,,,
market_home_moneyline_movement,float64,1752,0,1752,1.0,0.0,,,
market_home_sp_changed,float64,1752,0,1752,1.0,0.0,,,
market_opening_away_moneyline,float64,1752,0,1752,1.0,0.0,,,
market_opening_home_moneyline,float64,1752,0,1752,1.0,0.0,,,
market_opening_total_line,float64,1752,0,1752,1.0,0.0,,,
market_ou_vig,float64,1752,0,1752,1.0,0.0,,,
market_over_implied_prob,float64,1752,0,1752,1.0,0.0,,,
market_over_odds,float64,1752,0,1752,1.0,0.0,,,
market_starter_change_count,float64,1752,0,1752,1.0,0.0,,,
market_total_line,float64,1752,0,1752,1.0,0.0,,,
market_total_line_movement,float64,1752,0,1752,1.0,0.0,,,
market_under_implied_prob,float64,1752,0,1752,1.0,0.0,,,
market_under_odds,float64,1752,0,1752,1.0,0.0,,,
park_factor_hr,float64,1752,0,1752,1.0,0.0,,,
park_factor_run,float64,1752,0,1752,1.0,0.0,,,
sp_command_proxy_diff,float64,1752,0,1752,1.0,0.0,,,
sp_fastball_velocity_diff,float64,1752,0,1752,1.0,0.0,,,
sp_statcast_xwoba_allowed_diff,float64,1752,0,1752,1.0,0.0,,,
sp_whiff_proxy_diff,float64,1752,0,1752,1.0,0.0,,,
sp_whiff_rate_diff,float64,1752,0,1752,1.0,0.0,,,
temperature,float64,1752,0,1752,1.0,0.0,,,
travel_distance_diff,float64,1752,0,1752,1.0,0.0,,,
travel_timezone_shift_diff,float64,1752,0,1752,1.0,0.0,,,
wind_direction,float64,1752,0,1752,1.0,0.0,,,
wind_speed,float64,1752,0,1752,1.0,0.0,,,
sp_fip_diff,float64,1752,1490,262,0.1495433789954338,0.0005707762557077625,-13.333333333333336,0.07253861003861006,12.973684210526317
sp_run_prevention_proxy_diff,float64,1752,1490,262,0.1495433789954338,0.0005707762557077625,-13.333333333333336,0.07253861003861006,12.973684210526317
away_sp_fip_last_3_starts,float64,1752,1574,178,0.10159817351598173,0.0,-1.4,3.9000000000000004,42.266666666666666
away_sp_fip_last_5_starts,float64,1752,1574,178,0.10159817351598173,0.0,-1.4,3.9170833333333333,42.266666666666666
away_sp_fip_season_to_date,float64,1752,1574,178,0.10159817351598173,0.0,-1.4,3.7218189832500737,18.6
away_sp_ip_avg_last_3_starts,float64,1752,1574,178,0.10159817351598173,0.0,0.6666666666666666,5.222222222222222,9.0
away_sp_pitch_count_last_start,float64,1752,1574,178,0.10159817351598173,0.0,10.0,91.0,117.0
away_sp_rest_days,float64,1752,1574,178,0.10159817351598173,0.0,3.0,6.0,144.0
away_sp_run_prevention_proxy,float64,1752,1574,178,0.10159817351598173,0.0,-1.4,3.7218189832500737,18.6
away_sp_whip_season_to_date,float64,1752,1574,178,0.10159817351598173,0.0005707762557077625,0.0,1.3333333333333333,8.999999999999998
home_sp_fip_last_3_starts,float64,1752,1589,163,0.0930365296803653,0.0,-0.8999999999999999,3.878656126482214,22.289393939393943
home_sp_fip_last_5_starts,float64,1752,1589,163,0.0930365296803653,0.0,-0.8999999999999999,3.8876023391812864,18.02613636363636
home_sp_fip_season_to_date,float64,1752,1589,163,0.0930365296803653,0.0,-0.8999999999999999,3.6833333333333336,16.1
home_sp_ip_avg_last_3_starts,float64,1752,1589,163,0.0930365296803653,0.0,1.3333333333333333,5.333333333333333,7.666666666666667
home_sp_pitch_count_last_start,float64,1752,1589,163,0.0930365296803653,0.0,5.0,91.0,122.0
home_sp_rest_days,float64,1752,1589,163,0.0930365296803653,0.0,2.0,6.0,105.0
home_sp_run_prevention_proxy,float64,1752,1589,163,0.0930365296803653,0.0,-0.8999999999999999,3.6833333333333336,16.1
home_sp_whip_season_to_date,float64,1752,1589,163,0.0930365296803653,0.0,0.2,1.315068493150685,4.235294117647059
home_team_ops_last_14d,float64,1752,1731,21,0.011986301369863013,0.0,0.19642857142857142,0.34772182254196643,0.525
team_woba_diff,float64,1752,1735,17,0.009703196347031963,0.0005707762557077625,-0.19501190476190472,-0.0001490081113649233,0.24379790940766546
travel_rest_diff,float64,1752,1735,17,0.009703196347031963,0.9195205479452054,-5.0,0.0,23.0
home_bullpen_fip_season_to_date,float64,1752,1736,16,0.0091324200913242,0.0,1.2538461538461538,4.425861120514557,8.63846153846154
home_bullpen_whip_season_to_date,float64,1752,1736,16,0.0091324200913242,0.0,0.5000000000000001,1.5469805802651448,2.8
home_team_ops_last_30d,float64,1752,1736,16,0.0091324200913242,0.0,0.19642857142857142,0.34932615218139784,0.5
home_team_ops_season_to_date,float64,1752,1736,16,0.0091324200913242,0.0,0.19642857142857142,0.34952912622462406,0.5
home_team_recent_10g_win_rate,float64,1752,1736,16,0.0091324200913242,0.007420091324200913,0.0,0.5,1.0
home_team_recent_7g_win_rate,float64,1752,1736,16,0.0091324200913242,0.017123287671232876,0.0,0.42857142857142855,1.0
home_team_runs_allowed_per_game_to_date,float64,1752,1736,16,0.0091324200913242,0.0,1.0,5.037037037037037,9.0
home_team_runs_per_game_to_date,float64,1752,1736,16,0.0091324200913242,0.0,1.7142857142857142,5.0761973875181425,13.0
home_team_woba_season_to_date,float64,1752,1736,16,0.0091324200913242,0.0,0.1811309523809524,0.3178006674186366,0.4933587786259542
home_travel_rest_days,float64,1752,1736,16,0.0091324200913242,0.012557077625570776,0.0,1.0,25.0
away_bullpen_fip_season_to_date,float64,1752,1738,14,0.007990867579908675,0.0,2.0090909090909093,4.414128692100919,12.600000000000001
away_bullpen_whip_season_to_date,float64,1752,1738,14,0.007990867579908675,0.0,0.6000000000000001,1.5426514690842756,5.000000000000001
away_team_ops_last_14d,float64,1752,1738,14,0.007990867579908675,0.0,0.2028985507246377,0.34860317047817047,0.4936708860759494
away_team_ops_last_30d,float64,1752,1738,14,0.007990867579908675,0.0,0.2028985507246377,0.348349958510232,0.4330708661417323
away_team_ops_season_to_date,float64,1752,1738,14,0.007990867579908675,0.0,0.2028985507246377,0.34955282959766604,0.4330708661417323
away_team_recent_10g_win_rate,float64,1752,1738,14,0.007990867579908675,0.01769406392694064,0.0,0.5,1.0
away_team_recent_7g_win_rate,float64,1752,1738,14,0.007990867579908675,0.0273972602739726,0.0,0.42857142857142855,1.0
away_team_runs_allowed_per_game_to_date,float64,1752,1738,14,0.007990867579908675,0.0,1.0,5.031088917525773,12.0
away_team_runs_per_game_to_date,float64,1752,1738,14,0.007990867579908675,0.0,1.0,5.090909090909091,9.8
away_team_woba_season_to_date,float64,1752,1738,14,0.007990867579908675,0.0,0.18057142857142858,0.3182798888468573,0.43200000000000005
away_travel_rest_days,float64,1752,1738,14,0.007990867579908675,0.012557077625570776,0.0,1.0,10.0
away_lineup_3to5_woba,float64,1752,1746,6,0.003424657534246575,0.0,0.09888888888888887,0.350465721790455,0.7062222222222223
home_lineup_top3_woba,float64,1752,1746,6,0.003424657534246575,0.0,0.1069235970250169,0.3441656843195754,0.7441666666666666
lineup_hard_contact_proxy_diff,float64,1752,1746,6,0.003424657534246575,0.0,-0.7083333333333334,-0.00048403862571627654,0.186574074074074
lineup_previous_starter_return_diff,float64,1752,1746,6,0.003424657534246575,0.24315068493150685,-0.7777777777777777,0.0,0.7777777777777778
lineup_woba_diff,float64,1752,1746,6,0.003424657534246575,0.0,-0.17052963952610606,0.00011056116089333545,0.6550952380952382
lineup_xwoba_proxy_diff,float64,1752,1746,6,0.003424657534246575,0.0,-0.17052963952610606,0.00011056116089333545,0.6550952380952382
away_lineup_avg_ops,float64,1752,1747,5,0.0028538812785388126,0.0,0.19166876152170267,0.35317409503362573,0.5291666666666666
away_lineup_avg_woba,float64,1752,1747,5,0.0028538812785388126,0.0,0.18601960784313726,0.322511607934943,0.5209612441621387
away_lineup_bottom4_ops,float64,1752,1747,5,0.0028538812785388126,0.0005707762557077625,0.0,0.3305863791623285,0.611111111111111
away_lineup_hard_contact_proxy,float64,1752,1747,5,0.0028538812785388126,0.0,-0.5291666666666666,-0.2734499398431532,-0.1111111111111111
away_lineup_previous_starter_missing_count,float64,1752,1747,5,0.0028538812785388126,0.12214611872146118,0.0,2.0,8.0
away_lineup_previous_starter_return_rate,float64,1752,1747,5,0.0028538812785388126,0.0,0.1111111111111111,0.7777777777777778,1.0
away_lineup_top3_woba,float64,1752,1747,5,0.0028538812785388126,0.0,0.0988888888888889,0.3431247135350643,0.5821363636363637
away_lineup_weighted_woba_by_order,float64,1752,1747,5,0.0028538812785388126,0.0,0.19448140271493214,0.3266620442141162,0.5164214770284432
away_lineup_xwoba_proxy,float64,1752,1747,5,0.0028538812785388126,0.0,0.18601960784313726,0.322511607934943,0.5209612441621387
home_lineup_3to5_woba,float64,1752,1747,5,0.0028538812785388126,0.0,0.07416666666666667,0.3503841055992938,0.89
home_lineup_avg_ops,float64,1752,1747,5,0.0028538812785388126,0.0,0.2141214965518371,0.35320542630449325,0.9
home_lineup_avg_woba,float64,1752,1747,5,0.0028538812785388126,0.0,0.1927915974258716,0.3223889947224572,0.902
home_lineup_bottom4_ops,float64,1752,1747,5,0.0028538812785388126,0.0,0.08333333333333333,0.33119263285024153,0.8
home_lineup_hard_contact_proxy,float64,1752,1747,5,0.0028538812785388126,0.0,-0.875,-0.27380582794361846,-0.1293963164256876
home_lineup_previous_starter_missing_count,float64,1752,1747,5,0.0028538812785388126,0.12214611872146118,0.0,2.0,8.0
home_lineup_previous_starter_return_rate,float64,1752,1747,5,0.0028538812785388126,0.0,0.1111111111111111,0.7777777777777778,1.0
home_lineup_weighted_woba_by_order,float64,1752,1747,5,0.0028538812785388126,0.0,0.19575491898826983,0.326734662112072,0.9009090909090909
home_lineup_xwoba_proxy,float64,1752,1747,5,0.0028538812785388126,0.0,0.1927915974258716,0.3223889947224572,0.902
away_bullpen_fatigue_score,float64,1752,1752,0,0.0,0.012557077625570776,0.0,14.5,34.96666666666666
away_bullpen_ip_last_1d,float64,1752,1752,0,0.0,0.2888127853881279,0.0,3.0,10.0
away_bullpen_ip_last_3d,float64,1752,1752,0,0.0,0.03367579908675799,0.0,8.0,19.333333333333332
away_bullpen_ip_last_5d,float64,1752,1752,0,0.0,0.012557077625570776,0.0,14.0,28.666666666666664
away_closer_used_yesterday,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
away_estimated_high_leverage_role_fatigue_score,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
away_high_leverage_rp_fatigue_score,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
away_lineup_available_ratio,float64,1752,1752,0,0.0,0.0,1.0,1.0,1.0
away_lineup_confidence,float64,1752,1752,0,0.0,0.0,1.0,1.0,1.0
away_lineup_expected_starter_ratio,float64,1752,1752,0,0.0,0.0,1.0,1.0,1.0
away_lineup_injury_absence_signal_count,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
away_lineup_lefty_ratio,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
away_lineup_platoon_advantage_ratio,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
away_lineup_player_count,float64,1752,1752,0,0.0,0.0,9.0,9.0,9.0
away_lineup_rest_signal_count,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
away_lineup_same_hand_ratio,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
away_score,float64,1752,1752,0,0.0,0.06107305936073059,0.0,4.0,30.0
away_sp_id,string,1752,1752,0,0.0,,,,
away_team,str,1752,1752,0,0.0,,,,
away_travel_away_game_streak,int64,1752,1752,0,0.0,0.0,1.0,3.0,23.0
away_travel_home_game_streak,int64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
away_travel_is_back_to_back,float64,1752,1752,0,0.0,0.2876712328767123,0.0,1.0,1.0
away_travel_travel_day,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
bullpen_fatigue_diff,float64,1752,1752,0,0.0,0.016552511415525113,-26.23333333333333,-0.1333333333333333,23.46666666666666
game_date,datetime64[us],1752,1752,0,0.0,,,,
game_id,string,1752,1752,0,0.0,,,,
home_bullpen_fatigue_score,float64,1752,1752,0,0.0,0.016552511415525113,0.0,14.966666666666665,39.36666666666667
home_bullpen_ip_last_1d,float64,1752,1752,0,0.0,0.2916666666666667,0.0,3.0,11.0
home_bullpen_ip_last_3d,float64,1752,1752,0,0.0,0.03367579908675799,0.0,8.166666666666666,22.333333333333332
home_bullpen_ip_last_5d,float64,1752,1752,0,0.0,0.016552511415525113,0.0,14.0,28.333333333333332
home_closer_used_yesterday,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
home_estimated_high_leverage_role_fatigue_score,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
home_field_advantage,float64,1752,1752,0,0.0,0.0,1.0,1.0,1.0
home_high_leverage_rp_fatigue_score,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
home_lineup_available_ratio,float64,1752,1752,0,0.0,0.0,1.0,1.0,1.0
home_lineup_confidence,float64,1752,1752,0,0.0,0.0,1.0,1.0,1.0
home_lineup_expected_starter_ratio,float64,1752,1752,0,0.0,0.0,1.0,1.0,1.0
home_lineup_injury_absence_signal_count,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
home_lineup_lefty_ratio,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
home_lineup_platoon_advantage_ratio,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
home_lineup_player_count,float64,1752,1752,0,0.0,0.0,9.0,9.0,9.0
home_lineup_rest_signal_count,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
home_lineup_same_hand_ratio,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
home_score,float64,1752,1752,0,0.0,0.048515981735159815,0.0,5.0,21.0
home_sp_id,string,1752,1752,0,0.0,,,,
home_team,str,1752,1752,0,0.0,,,,
home_team_win,int64,1752,1752,0,0.0,0.4954337899543379,0.0,1.0,1.0
home_travel_away_game_streak,int64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
home_travel_home_game_streak,int64,1752,1752,0,0.0,0.0,1.0,3.0,12.0
home_travel_is_back_to_back,float64,1752,1752,0,0.0,0.2865296803652968,0.0,1.0,1.0
home_travel_travel_day,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
lineup_confidence_diff,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
lineup_injury_absence_signal_diff,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
lineup_platoon_advantage_diff,float64,1752,1752,0,0.0,1.0,0.0,0.0,0.0
prediction_mode,str,1752,1752,0,0.0,,,,
season,int64,1752,1752,0,0.0,0.0,2024.0,2025.0,2026.0
